id,intervention,efficacy,did_bhv,id_school,time_cat,intention,time_num,positivity
aq71s,Group,5,1,school_6,1 month,74,1,6
rt70g,Leaflet,2,0,school_6,1 month,60,1,6
ff06c,Group,2,0,school_7,1 month,37,1,3
wf75s,Group,6,1,school_7,1 month,46,1,4
oz57m,Group,4,1,school_7,1 month,16,1,3
aa54j,Group,7,1,school_7,1 month,46,1,5
aw39c,Group,5,1,school_7,1 month,43,1,4
dx99e,Group,6,1,school_7,1 month,39,1,2
hu15p,Group,2,1,school_7,1 month,39,1,8
sx94h,Group,3,1,school_7,1 month,26,1,5
xb60k,Leaflet,3,0,school_7,1 month,44,1,4
th48p,Group,6,0,school_7,1 month,29,1,3
az96g,Group,4,0,school_7,1 month,44,1,3
in45k,Leaflet,6,0,school_7,1 month,25,1,3
bx90v,Group,6,0,school_7,1 month,33,1,4
xr13q,Group,1,1,school_7,1 month,17,1,2
ad17o,Leaflet,6,1,school_7,1 month,28,1,5
iw85e,Group,7,1,school_7,1 month,39,1,3
ob20f,Leaflet,4,1,school_7,1 month,30,1,3
ki74g,Group,4,1,school_7,1 month,38,1,4
ep33w,Leaflet,6,1,school_7,1 month,25,1,1
nt58o,Group,2,0,school_7,1 month,35,1,3
mb31h,Group,4,1,school_7,1 month,37,1,5
ez13r,Group,6,0,school_7,1 month,31,1,3
of92d,Leaflet,3,0,school_7,1 month,42,1,2
ro64t,Group,5,1,school_7,1 month,23,1,4
pi20c,Leaflet,4,1,school_7,1 month,18,1,2
fh77t,Group,3,1,school_7,1 month,40,1,4
gv92i,Leaflet,4,1,school_7,1 month,29,1,4
dj25b,Leaflet,5,1,school_7,1 month,34,1,6
pf35a,Group,2,1,school_7,1 month,36,1,2
pu01m,Group,3,0,school_7,1 month,32,1,4
ut61h,Group,2,0,school_7,1 month,53,1,2
wf43k,Group,4,1,school_7,1 month,50,1,2
ft99p,Group,5,1,school_7,1 month,32,1,3
nv41h,Leaflet,2,0,school_7,1 month,8,1,-0
kf87k,Leaflet,6,0,school_7,1 month,40,1,1
kr01o,Group,5,0,school_7,1 month,34,1,3
tf11u,Leaflet,5,1,school_7,1 month,36,1,1
hb30j,Group,5,1,school_7,1 month,42,1,4
rm31m,Leaflet,4,1,school_7,1 month,27,1,5
xd36d,Group,6,0,school_7,1 month,55,1,5
av37v,Leaflet,4,0,school_7,1 month,40,1,2
dd17t,Leaflet,5,1,school_7,1 month,12,1,2
in96y,Group,2,1,school_7,1 month,36,1,4
wt82j,Group,2,0,school_7,1 month,31,1,2
at98p,Group,3,1,school_7,1 month,29,1,4
fu53p,Group,4,1,school_7,1 month,38,1,2
oo97h,Leaflet,4,0,school_7,1 month,19,1,2
zr78w,Group,7,1,school_7,1 month,46,1,4
qn40a,Leaflet,5,1,school_8,1 month,37,1,2
ih77j,Group,5,1,school_8,1 month,53,1,2
ii21b,Leaflet,2,0,school_8,1 month,38,1,3
hf77e,Group,5,0,school_8,1 month,56,1,3
xb93o,Group,4,0,school_8,1 month,72,1,6
rk48w,Leaflet,2,0,school_8,1 month,66,1,2
ga64d,Group,2,0,school_8,1 month,64,1,4
st97g,Leaflet,3,1,school_8,1 month,73,1,3
eb32d,Leaflet,5,0,school_8,1 month,15,1,4
gg04t,Leaflet,2,1,school_8,1 month,36,1,2
zn65r,Group,6,1,school_8,1 month,57,1,3
wn30f,Group,3,1,school_8,1 month,67,1,4
xx10f,Leaflet,6,1,school_8,1 month,58,1,5
tb95a,Group,1,1,school_8,1 month,36,1,5
cw77m,Leaflet,4,1,school_8,1 month,53,1,5
nt36d,Leaflet,3,0,school_8,1 month,39,1,6
gr23b,Leaflet,6,0,school_8,1 month,61,1,5
fb15j,Group,3,1,school_8,1 month,35,1,4
ia15h,Group,1,0,school_8,1 month,28,1,7
iy86x,Group,6,1,school_8,1 month,65,1,4
dz44h,Leaflet,3,0,school_8,1 month,60,1,6
rk82u,Group,3,0,school_8,1 month,44,1,3
dk45d,Group,2,0,school_8,1 month,40,1,6
ey36j,Leaflet,5,0,school_8,1 month,59,1,4
hx62o,Leaflet,4,1,school_8,1 month,31,1,5
hx26s,Leaflet,4,0,school_8,1 month,36,1,2
xj83l,Leaflet,1,1,school_8,1 month,57,1,2
fs42r,Group,5,1,school_8,1 month,24,1,3
te95g,Group,7,0,school_8,1 month,56,1,4
xl87m,Leaflet,3,0,school_8,1 month,45,1,2
ha32m,Leaflet,7,1,school_8,1 month,31,1,4
ez20p,Leaflet,6,1,school_8,1 month,33,1,4
ve64x,Leaflet,4,1,school_8,1 month,36,1,2
no70q,Leaflet,6,1,school_8,1 month,66,1,5
hi70p,Leaflet,4,1,school_8,1 month,45,1,5
ec18v,Leaflet,6,1,school_8,1 month,48,1,3
iv42h,Group,6,1,school_8,1 month,58,1,4
sj63z,Leaflet,1,1,school_8,1 month,61,1,3
au97m,Group,6,0,school_8,1 month,84,1,6
lk40p,Group,6,1,school_8,1 month,46,1,1
ai96o,Leaflet,6,0,school_8,1 month,67,1,5
kf82u,Group,6,1,school_8,1 month,63,1,4
oh80q,Group,1,0,school_8,1 month,47,1,6
vs06d,Leaflet,5,1,school_8,1 month,49,1,5
qt26i,Leaflet,7,1,school_8,1 month,56,1,2
bq50d,Group,1,1,school_8,1 month,65,1,2
zi25j,Leaflet,1,0,school_8,1 month,62,1,5
xe80j,Group,4,0,school_8,1 month,45,1,6
iq03l,Group,4,1,school_8,1 month,63,1,4
ty27s,Leaflet,4,1,school_8,1 month,46,1,2
qb76s,Group,1,1,school_8,1 month,24,1,2
jl86o,Leaflet,3,0,school_8,1 month,31,1,5
je25m,Leaflet,2,0,school_8,1 month,34,1,3
cn73o,Leaflet,2,0,school_8,1 month,61,1,4
yv75w,Leaflet,1,0,school_8,1 month,32,1,2
ps29v,Leaflet,5,1,school_8,1 month,34,1,2
mu06y,Group,3,0,school_8,1 month,16,1,2
ph79n,Leaflet,5,0,school_8,1 month,35,1,4
iq71v,Leaflet,4,1,school_8,1 month,56,1,4
kl91c,Leaflet,2,0,school_8,1 month,49,1,5
vt69m,Group,2,1,school_8,1 month,22,1,4
ka15p,Group,3,0,school_8,1 month,41,1,2
aj14b,Leaflet,7,1,school_8,1 month,68,1,3
zt51y,Leaflet,3,1,school_8,1 month,55,1,8
ce32c,Group,4,0,school_8,1 month,48,1,3
zt11r,Group,6,0,school_8,1 month,37,1,6
vq35z,Leaflet,1,0,school_8,1 month,39,1,5
ni61h,Group,6,1,school_8,1 month,73,1,6
rg43t,Group,7,1,school_8,1 month,57,1,4
gu37k,Leaflet,3,1,school_8,1 month,58,1,5
mh94e,Leaflet,1,1,school_8,1 month,49,1,4
df74j,Group,2,0,school_8,1 month,32,1,1
we08y,Leaflet,7,0,school_8,1 month,32,1,4
zt08z,Group,3,0,school_8,1 month,40,1,1
hq14a,Leaflet,2,0,school_8,1 month,39,1,3
tw09u,Leaflet,2,1,school_8,1 month,35,1,3
fo87q,Group,2,0,school_8,1 month,55,1,4
ss43s,Leaflet,3,0,school_8,1 month,32,1,5
yk43v,Group,3,1,school_8,1 month,67,1,3
gz52r,Leaflet,4,1,school_8,1 month,54,1,2
yo11o,Group,3,0,school_8,1 month,67,1,5
og20h,Group,1,1,school_8,1 month,46,1,6
dc73i,Leaflet,6,1,school_8,1 month,50,1,5
ms55u,Group,2,0,school_8,1 month,44,1,4
gd23h,Group,4,0,school_8,1 month,76,1,4
io62s,Group,6,1,school_8,1 month,65,1,4
wr76h,Leaflet,2,1,school_8,1 month,39,1,4
cn20s,Group,1,1,school_8,1 month,59,1,3
hh35t,Group,2,1,school_8,1 month,76,1,3
nr36m,Leaflet,4,0,school_8,1 month,57,1,4
ql10s,Group,2,1,school_8,1 month,35,1,3
oa14o,Leaflet,4,0,school_8,1 month,64,1,3
gt67k,Group,2,0,school_8,1 month,41,1,4
rb95a,Leaflet,2,1,school_8,1 month,76,1,6
zy56g,Group,3,0,school_1,6 months,21,6,1
xt30h,Leaflet,3,1,school_1,6 months,47,6,4
st59q,Group,4,0,school_1,6 months,25,6,1
vh02j,Group,7,1,school_1,6 months,44,6,4
vn97y,Leaflet,3,1,school_1,6 months,50,6,3
av87d,Leaflet,5,1,school_1,6 months,35,6,3
nu84x,Leaflet,3,0,school_1,6 months,36,6,3
zr06y,Group,7,1,school_1,6 months,35,6,4
ls25l,Leaflet,2,0,school_1,6 months,36,6,4
zp67x,Group,5,0,school_1,6 months,24,6,2
cl17s,Leaflet,4,0,school_1,6 months,29,6,3
mk77p,Leaflet,1,1,school_1,6 months,27,6,4
fq17q,Leaflet,4,0,school_1,6 months,40,6,3
uq46y,Group,2,0,school_1,6 months,25,6,3
yw08x,Leaflet,3,1,school_1,6 months,38,6,3
be19g,Leaflet,2,1,school_1,6 months,51,6,1
pg16k,Leaflet,1,0,school_1,6 months,25,6,4
cd07q,Leaflet,4,1,school_1,6 months,30,6,3
oa19u,Leaflet,5,1,school_1,6 months,61,6,6
zn75z,Leaflet,6,1,school_1,6 months,43,6,1
ls49f,Group,2,0,school_1,6 months,24,6,4
wn84i,Leaflet,4,0,school_1,6 months,26,6,2
bd82x,Group,4,0,school_1,6 months,33,6,5
vo27r,Group,2,0,school_1,6 months,28,6,3
be64q,Leaflet,5,0,school_1,6 months,33,6,2
jh85z,Leaflet,3,1,school_1,6 months,51,6,2
wp32l,Leaflet,3,1,school_1,6 months,45,6,2
sp41i,Leaflet,4,1,school_1,6 months,30,6,4
td43k,Group,3,1,school_1,6 months,43,6,4
yw43h,Leaflet,3,0,school_1,6 months,19,6,5
kf95s,Leaflet,4,0,school_1,6 months,38,6,3
xu78z,Group,3,1,school_1,6 months,51,6,3
sx64a,Group,2,1,school_1,6 months,55,6,3
ty76a,Group,3,1,school_1,6 months,43,6,1
qx81b,Leaflet,6,1,school_1,6 months,50,6,4
cj86n,Group,4,1,school_1,6 months,46,6,5
wv30u,Group,5,0,school_1,6 months,41,6,2
sr15d,Leaflet,5,1,school_1,6 months,44,6,2
nt73v,Leaflet,1,1,school_1,6 months,34,6,3
iz93c,Leaflet,6,1,school_1,6 months,43,6,3
qd46p,Group,5,0,school_1,6 months,32,6,4
oi03m,Leaflet,4,1,school_1,6 months,42,6,4
cl42y,Leaflet,2,1,school_1,6 months,47,6,3
na06v,Leaflet,7,1,school_1,6 months,44,6,4
fl73z,Leaflet,3,1,school_1,6 months,47,6,4
lp56n,Leaflet,2,1,school_1,6 months,30,6,4
ot96u,Leaflet,5,1,school_1,6 months,47,6,2
rq47j,Group,4,1,school_1,6 months,48,6,3
un42m,Leaflet,4,1,school_1,6 months,37,6,2
ij19c,Leaflet,6,0,school_1,6 months,25,6,3
wa25r,Leaflet,5,1,school_1,6 months,41,6,3
rp87t,Group,2,0,school_1,6 months,17,6,2
ph04s,Group,1,0,school_1,6 months,30,6,3
bj82q,Group,2,1,school_1,6 months,43,6,3
um09u,Group,3,0,school_1,6 months,25,6,2
xi58m,Group,2,0,school_1,6 months,36,6,3
wf57f,Group,5,0,school_1,6 months,25,6,0
ha87o,Group,7,1,school_1,6 months,23,6,5
fj39j,Group,7,1,school_1,6 months,43,6,6
fe73q,Group,4,1,school_1,6 months,37,6,1
gq72y,Group,4,1,school_1,6 months,55,6,3
an97i,Leaflet,6,0,school_1,6 months,27,6,3
qf64r,Leaflet,2,0,school_1,6 months,37,6,3
ro63b,Leaflet,5,0,school_1,6 months,30,6,2
rc15i,Group,1,0,school_1,6 months,31,6,3
yu55v,Leaflet,3,0,school_1,6 months,25,6,3
fd63y,Leaflet,1,0,school_1,6 months,18,6,1
nj10l,Leaflet,6,1,school_1,6 months,40,6,4
mu43d,Leaflet,3,0,school_1,6 months,26,6,-0
wb16b,Group,2,1,school_1,6 months,35,6,3
lx01o,Leaflet,7,1,school_1,6 months,38,6,2
yh78i,Group,3,0,school_1,6 months,26,6,0
rt54j,Leaflet,7,1,school_1,6 months,57,6,3
lk72m,Leaflet,6,0,school_1,6 months,32,6,3
wh84r,Leaflet,4,1,school_1,6 months,33,6,2
gq14o,Leaflet,7,1,school_2,6 months,46,6,3
zi17v,Leaflet,2,1,school_2,6 months,66,6,4
sr21c,Group,5,1,school_2,6 months,57,6,3
ty13t,Leaflet,5,1,school_2,6 months,72,6,3
je57h,Group,2,0,school_2,6 months,37,6,2
oj51t,Leaflet,5,0,school_2,6 months,47,6,4
rj57i,Leaflet,2,1,school_2,6 months,61,6,3
jw39b,Leaflet,5,0,school_2,6 months,40,6,1
wv39a,Group,5,1,school_2,6 months,46,6,3
ss37b,Leaflet,1,1,school_2,6 months,52,6,2
ux36z,Leaflet,3,0,school_2,6 months,35,6,3
pb64a,Leaflet,7,1,school_2,6 months,50,6,3
de29d,Leaflet,4,1,school_2,6 months,60,6,2
gm64z,Group,4,1,school_2,6 months,54,6,7
zh32j,Leaflet,6,0,school_2,6 months,35,6,3
kl57k,Group,2,1,school_2,6 months,53,6,4
jj30v,Leaflet,7,1,school_2,6 months,65,6,7
pf34h,Group,7,0,school_2,6 months,33,6,3
gw47g,Leaflet,5,1,school_2,6 months,70,6,3
ya54f,Group,5,1,school_2,6 months,57,6,7
ct53v,Leaflet,5,1,school_2,6 months,41,6,6
bn54k,Group,6,1,school_2,6 months,52,6,4
cd75z,Leaflet,3,1,school_2,6 months,60,6,2
lg19v,Leaflet,3,1,school_2,6 months,53,6,5
am46w,Leaflet,3,0,school_2,6 months,31,6,2
dt63g,Leaflet,3,0,school_2,6 months,61,6,6
ft49m,Leaflet,3,0,school_2,6 months,29,6,2
tp88l,Leaflet,2,1,school_2,6 months,45,6,6
sr73g,Leaflet,6,1,school_2,6 months,47,6,4
hx22o,Leaflet,3,1,school_2,6 months,54,6,3
pf52v,Group,4,1,school_2,6 months,63,6,4
uu74x,Leaflet,6,1,school_2,6 months,42,6,3
sx28q,Group,6,1,school_2,6 months,76,6,3
zx20n,Leaflet,3,1,school_2,6 months,56,6,3
nr05g,Leaflet,4,0,school_2,6 months,56,6,6
aw19n,Group,2,1,school_2,6 months,72,6,4
fm47z,Leaflet,1,1,school_2,6 months,67,6,4
ds61q,Leaflet,2,0,school_2,6 months,18,6,3
cn63p,Group,2,0,school_2,6 months,38,6,2
ef13t,Group,2,1,school_2,6 months,59,6,4
zp56v,Leaflet,5,1,school_2,6 months,61,6,2
gn41i,Leaflet,6,0,school_2,6 months,35,6,4
rp73h,Group,6,1,school_2,6 months,57,6,6
az70d,Group,3,0,school_2,6 months,43,6,2
ja42s,Group,5,1,school_2,6 months,60,6,3
wr85r,Group,2,0,school_2,6 months,31,6,3
cr43b,Group,1,0,school_2,6 months,33,6,4
oz18c,Group,1,1,school_2,6 months,61,6,4
qh16e,Leaflet,3,0,school_2,6 months,35,6,2
ae88u,Leaflet,5,0,school_2,6 months,39,6,3
ys10v,Group,6,0,school_2,6 months,40,6,3
uk31w,Leaflet,3,0,school_2,6 months,42,6,3
bq18h,Group,6,0,school_2,6 months,46,6,4
iw06g,Group,1,1,school_2,6 months,69,6,4
vq71p,Leaflet,5,1,school_2,6 months,63,6,3
bn96r,Group,4,0,school_2,6 months,48,6,5
zi33b,Leaflet,3,0,school_2,6 months,37,6,1
qu66u,Leaflet,1,0,school_2,6 months,29,6,2
cy45b,Group,6,0,school_2,6 months,42,6,4
sd72z,Group,6,1,school_2,6 months,55,6,6
ov46m,Leaflet,5,0,school_2,6 months,29,6,5
kg68x,Leaflet,4,1,school_2,6 months,67,6,5
mv86v,Group,7,0,school_2,6 months,36,6,2
iz10m,Group,6,1,school_2,6 months,76,6,3
zg80f,Group,6,1,school_2,6 months,72,6,4
nj52l,Group,6,0,school_2,6 months,48,6,5
rd99g,Group,3,1,school_2,6 months,60,6,4
si16n,Group,6,1,school_2,6 months,75,6,5
mv82s,Leaflet,6,1,school_2,6 months,49,6,2
gj65a,Group,2,0,school_2,6 months,43,6,2
pw60a,Leaflet,3,0,school_2,6 months,56,6,3
cg91b,Group,6,1,school_2,6 months,67,6,4
qo77w,Leaflet,4,0,school_2,6 months,39,6,3
xa33w,Leaflet,3,0,school_2,6 months,35,6,5
ry07w,Group,1,0,school_2,6 months,36,6,4
nn63z,Leaflet,3,0,school_2,6 months,56,6,3
dk09g,Group,6,1,school_2,6 months,67,6,5
kg65g,Leaflet,5,0,school_2,6 months,36,6,4
ka87e,Leaflet,6,0,school_2,6 months,47,6,4
nf33v,Group,4,1,school_3,6 months,49,6,3
ej67s,Leaflet,5,1,school_3,6 months,51,6,4
qn77i,Leaflet,3,1,school_3,6 months,58,6,5
ca82t,Group,3,0,school_3,6 months,25,6,3
ha14c,Group,3,0,school_3,6 months,41,6,3
vd38v,Group,6,0,school_3,6 months,32,6,6
ag36o,Group,3,1,school_3,6 months,52,6,4
fw01w,Group,4,1,school_3,6 months,64,6,6
hm62q,Group,6,1,school_3,6 months,63,6,2
ca99j,Group,5,1,school_3,6 months,49,6,4
hv20o,Leaflet,4,0,school_3,6 months,36,6,2
xr79v,Group,3,1,school_3,6 months,51,6,5
nq52n,Group,4,1,school_3,6 months,57,6,1
rl07e,Group,4,0,school_3,6 months,28,6,2
sn69o,Leaflet,7,0,school_3,6 months,22,6,4
wm55a,Group,5,0,school_3,6 months,22,6,2
cn44f,Leaflet,2,0,school_3,6 months,29,6,3
ko01g,Leaflet,3,1,school_3,6 months,33,6,4
fw24l,Group,5,1,school_3,6 months,66,6,4
xk61z,Group,4,1,school_3,6 months,52,6,2
ch42j,Leaflet,2,0,school_3,6 months,28,6,4
dy57n,Leaflet,6,1,school_3,6 months,53,6,3
sw21t,Leaflet,6,1,school_3,6 months,60,6,4
fa27y,Leaflet,2,0,school_3,6 months,35,6,3
ca50b,Group,5,1,school_3,6 months,49,6,5
kv71v,Group,2,1,school_3,6 months,45,6,5
xs17l,Group,2,1,school_3,6 months,51,6,4
xn20f,Group,6,1,school_3,6 months,32,6,2
ws77x,Leaflet,3,1,school_3,6 months,49,6,4
un31x,Group,4,1,school_3,6 months,41,6,3
en16u,Leaflet,1,0,school_3,6 months,33,6,3
pb55m,Leaflet,2,0,school_3,6 months,29,6,2
ye17p,Group,3,1,school_3,6 months,51,6,4
xi16n,Leaflet,4,1,school_3,6 months,56,6,5
kr17l,Group,2,1,school_3,6 months,44,6,3
eu23w,Leaflet,1,0,school_3,6 months,40,6,3
ga27r,Leaflet,7,0,school_3,6 months,30,6,2
pf23k,Group,2,0,school_3,6 months,13,6,1
ov37x,Leaflet,1,0,school_3,6 months,29,6,4
rp61k,Group,2,0,school_3,6 months,39,6,4
uf13l,Leaflet,3,0,school_3,6 months,9,6,2
mo58b,Group,3,1,school_3,6 months,43,6,5
at57p,Leaflet,2,0,school_3,6 months,34,6,2
ps85i,Group,6,0,school_3,6 months,39,6,5
mw47e,Group,3,1,school_3,6 months,55,6,2
zs71x,Leaflet,6,1,school_3,6 months,58,6,3
up29e,Group,1,1,school_3,6 months,35,6,6
uf76l,Group,5,0,school_3,6 months,33,6,3
xj13p,Group,7,0,school_3,6 months,31,6,3
vn38i,Group,3,0,school_3,6 months,28,6,3
gp64z,Group,6,1,school_3,6 months,69,6,7
ox31k,Group,2,1,school_3,6 months,33,6,3
au02e,Group,4,1,school_3,6 months,43,6,4
qa96e,Group,2,0,school_3,6 months,14,6,2
nw15v,Leaflet,5,1,school_3,6 months,56,6,4
yu05y,Leaflet,2,1,school_3,6 months,41,6,3
kl05l,Leaflet,3,0,school_3,6 months,38,6,1
ys50j,Leaflet,4,1,school_3,6 months,47,6,5
ff76l,Group,6,1,school_3,6 months,43,6,2
lf23i,Leaflet,6,1,school_3,6 months,47,6,7
jl11s,Leaflet,6,1,school_3,6 months,43,6,5
jm88w,Group,3,1,school_3,6 months,41,6,3
bf08o,Group,7,1,school_3,6 months,34,6,6
ic99z,Group,4,1,school_3,6 months,55,6,3
gg04k,Group,6,1,school_3,6 months,51,6,3
dc23o,Group,6,1,school_3,6 months,41,6,5
hx41x,Group,6,0,school_3,6 months,52,6,2
cl10n,Leaflet,5,1,school_3,6 months,43,6,3
bs10z,Group,6,0,school_3,6 months,31,6,5
re87v,Group,6,1,school_3,6 months,68,6,5
hv17j,Group,1,0,school_3,6 months,26,6,4
mq53q,Leaflet,2,1,school_3,6 months,52,6,1
ao04c,Leaflet,4,0,school_3,6 months,25,6,2
yl37y,Group,3,1,school_3,6 months,34,6,3
cn85q,Leaflet,6,0,school_3,6 months,28,6,2
xw08l,Leaflet,5,1,school_3,6 months,37,6,4
la30a,Leaflet,6,1,school_3,6 months,40,6,4
ne98k,Group,3,0,school_3,6 months,38,6,3
pw53h,Group,5,1,school_3,6 months,47,6,6
ew26n,Leaflet,2,1,school_3,6 months,42,6,2
qq61k,Leaflet,3,0,school_3,6 months,24,6,3
lx68m,Leaflet,6,0,school_3,6 months,32,6,4
ib82u,Group,7,1,school_3,6 months,54,6,2
cq06v,Leaflet,5,0,school_3,6 months,28,6,5
tw35j,Group,2,1,school_4,6 months,51,6,1
dd63c,Leaflet,6,0,school_4,6 months,31,6,2
ig89v,Group,5,1,school_4,6 months,53,6,5
zd63w,Group,5,1,school_4,6 months,47,6,2
tc40d,Group,6,1,school_4,6 months,65,6,4
sp43w,Group,5,1,school_4,6 months,70,6,5
gi95s,Group,6,1,school_4,6 months,52,6,3
mi81o,Group,4,1,school_4,6 months,68,6,5
jr59k,Leaflet,5,0,school_4,6 months,37,6,3
iq23f,Group,4,1,school_4,6 months,56,6,4
bp92k,Leaflet,5,1,school_4,6 months,46,6,2
tt11k,Leaflet,4,1,school_4,6 months,60,6,5
jg09d,Group,6,0,school_4,6 months,41,6,4
no44r,Group,7,1,school_4,6 months,75,6,5
ph58v,Group,2,1,school_4,6 months,49,6,2
oq73u,Leaflet,2,0,school_4,6 months,22,6,3
la56x,Group,6,1,school_4,6 months,43,6,4
te59i,Group,4,1,school_4,6 months,57,6,4
kg94c,Group,6,1,school_4,6 months,45,6,5
un30u,Group,5,1,school_4,6 months,47,6,4
gu89m,Leaflet,4,0,school_4,6 months,41,6,3
no38y,Group,5,1,school_4,6 months,64,6,3
di78a,Leaflet,3,0,school_4,6 months,30,6,2
fc43b,Leaflet,1,1,school_4,6 months,58,6,3
zq16m,Leaflet,5,0,school_4,6 months,37,6,5
hq86i,Leaflet,6,0,school_4,6 months,42,6,4
nn80q,Group,2,1,school_4,6 months,50,6,4
lz24o,Group,4,1,school_4,6 months,61,6,3
sc01f,Group,5,1,school_4,6 months,55,6,3
ri58k,Group,7,0,school_4,6 months,41,6,3
bq29v,Leaflet,1,0,school_4,6 months,21,6,3
jm67t,Group,2,1,school_4,6 months,45,6,3
ui95y,Group,4,1,school_4,6 months,50,6,5
hp90p,Leaflet,6,0,school_4,6 months,43,6,2
vs89u,Leaflet,1,0,school_4,6 months,33,6,5
qr58n,Group,3,1,school_4,6 months,44,6,1
ep02q,Leaflet,2,0,school_4,6 months,31,6,4
ni04e,Group,2,0,school_4,6 months,32,6,3
xi41q,Leaflet,6,0,school_4,6 months,45,6,1
hp91q,Leaflet,3,1,school_4,6 months,46,6,5
kx77e,Leaflet,7,0,school_4,6 months,37,6,3
ug71v,Leaflet,6,1,school_4,6 months,46,6,2
wc74v,Group,5,1,school_4,6 months,54,6,2
bt13c,Group,7,1,school_4,6 months,58,6,4
ra64j,Leaflet,5,1,school_4,6 months,48,6,-0
ip19f,Group,3,1,school_4,6 months,51,6,4
pf72w,Group,6,1,school_4,6 months,39,6,5
nz86u,Leaflet,3,1,school_4,6 months,47,6,3
mi38j,Group,3,0,school_4,6 months,33,6,5
sp55a,Leaflet,5,0,school_4,6 months,39,6,1
ia41e,Leaflet,5,1,school_4,6 months,50,6,4
fj49l,Leaflet,4,1,school_4,6 months,42,6,3
bm32w,Leaflet,5,1,school_4,6 months,51,6,5
ay90v,Leaflet,2,1,school_4,6 months,44,6,5
wr15l,Leaflet,3,0,school_4,6 months,36,6,7
er66v,Group,4,1,school_4,6 months,60,6,3
dy11u,Leaflet,4,1,school_4,6 months,55,6,5
ge32z,Group,2,1,school_4,6 months,73,6,4
ul75r,Group,4,1,school_4,6 months,63,6,4
cl42x,Group,3,1,school_4,6 months,44,6,4
pd71g,Leaflet,1,0,school_4,6 months,25,6,2
vw97x,Group,4,1,school_4,6 months,61,6,5
ww91p,Leaflet,2,1,school_4,6 months,45,6,4
ya01p,Leaflet,3,1,school_4,6 months,49,6,4
lp09r,Leaflet,1,1,school_4,6 months,51,6,4
au90b,Group,3,0,school_4,6 months,40,6,7
ni51x,Group,2,0,school_4,6 months,43,6,3
iu18u,Leaflet,3,0,school_4,6 months,31,6,4
wn86l,Leaflet,4,1,school_4,6 months,51,6,6
qk44i,Group,4,1,school_4,6 months,56,6,4
qe85z,Leaflet,3,1,school_4,6 months,62,6,4
xs47d,Group,2,1,school_4,6 months,44,6,2
xf55i,Leaflet,1,0,school_4,6 months,40,6,2
hk24z,Group,1,1,school_4,6 months,44,6,2
du60n,Group,5,0,school_4,6 months,36,6,1
wx61m,Group,6,1,school_4,6 months,55,6,4
gj31m,Group,6,0,school_4,6 months,45,6,4
tg72y,Leaflet,6,0,school_4,6 months,34,6,4
bl53q,Leaflet,3,0,school_4,6 months,13,6,6
cy13y,Leaflet,3,0,school_4,6 months,28,6,3
nb97x,Group,1,1,school_4,6 months,51,6,3
za73q,Group,5,0,school_4,6 months,40,6,3
og14t,Group,1,0,school_4,6 months,28,6,4
ot48x,Leaflet,2,0,school_4,6 months,24,6,4
hs03q,Leaflet,5,1,school_5,6 months,44,6,2
wl18w,Group,2,1,school_5,6 months,59,6,3
sm56t,Group,7,1,school_5,6 months,49,6,2
sl39r,Leaflet,3,1,school_5,6 months,45,6,4
au83o,Group,5,1,school_5,6 months,65,6,6
hj72b,Leaflet,5,0,school_5,6 months,34,6,3
uc26x,Group,6,1,school_5,6 months,75,6,4
uu91a,Group,5,1,school_5,6 months,73,6,3
ij20v,Group,1,1,school_5,6 months,50,6,3
qv79w,Leaflet,7,1,school_5,6 months,65,6,5
qe09u,Leaflet,5,1,school_5,6 months,59,6,5
ds53k,Group,3,1,school_5,6 months,84,6,6
gz71a,Leaflet,6,0,school_5,6 months,53,6,4
hs08l,Group,4,1,school_5,6 months,62,6,4
ax10w,Leaflet,1,1,school_5,6 months,46,6,4
ht08n,Leaflet,3,1,school_5,6 months,56,6,4
gs98w,Leaflet,6,0,school_5,6 months,32,6,4
cy66f,Group,7,1,school_5,6 months,46,6,3
sy66r,Group,3,1,school_5,6 months,63,6,6
hh64k,Leaflet,6,0,school_5,6 months,50,6,2
gg84a,Leaflet,6,1,school_5,6 months,58,6,3
rf28l,Leaflet,3,1,school_5,6 months,83,6,6
xl68o,Leaflet,3,1,school_5,6 months,59,6,4
rk56o,Leaflet,3,1,school_5,6 months,69,6,6
fs89g,Leaflet,6,1,school_5,6 months,57,6,6
tw97m,Leaflet,4,1,school_5,6 months,70,6,4
vz24j,Group,3,1,school_5,6 months,59,6,4
ur99u,Group,6,1,school_5,6 months,57,6,3
jg41a,Leaflet,2,0,school_5,6 months,34,6,2
rt17w,Leaflet,4,0,school_5,6 months,36,6,3
zv60k,Group,7,1,school_5,6 months,69,6,5
bb59g,Leaflet,6,1,school_5,6 months,51,6,4
lz05z,Leaflet,4,0,school_5,6 months,27,6,1
qc47p,Group,4,1,school_5,6 months,63,6,4
jp20l,Leaflet,4,1,school_5,6 months,47,6,5
pn65v,Leaflet,6,1,school_5,6 months,48,6,3
qv21q,Leaflet,5,0,school_5,6 months,47,6,4
fs19a,Group,2,0,school_5,6 months,49,6,1
ww34n,Group,6,1,school_5,6 months,67,6,4
wd70p,Group,2,0,school_5,6 months,41,6,2
nm18w,Group,4,1,school_5,6 months,66,6,5
je78m,Group,7,1,school_5,6 months,63,6,5
xo40e,Group,1,0,school_5,6 months,38,6,4
